1 	0	plantas herbaceas, enredaderas, parasitas (fijadas por haustorios en arbustos o hierbas), generalmente  amarillentas a anaranjadas; hojas vestigiales, escamiformes; 0-100 mñ, vertiente caribe . 	cassytha
1	1	plantas leñosas, arbustivas o arboreas (raramente sufrutices), autotrofas, el follaje verde; hojas bien  desarrolladas, foliaceas; ampliamente distribuidas. 	
2 	0	hojas opuestas o subopuestas, la lamina palmadamente trinervada; 0-600 m,  vertiente pacifico . 	caryodaphnopsis
2	1	hojas alternas o (a veces) subopuestas o verticiladas, la lamina pinnadamente nervada o triplinervada  (rara vez palmadamente trinervada); ampliamente distribuidas. 	
3 	0	flores con 3 estambres fertiles (o que parecen solo 1), separados o (a veces) connatos en una columna  central. 	
4 	0	laminas foliares conspicuamente pubescentes en el haz; flores (al menos algunas) unisexuales,  los estambres totalmente connatos (incluso las anteras) en una columna central angostamente  conica (que parece un solo estambre) con 1-3 valvulas apicales; aproximadamente 50-100 m, n vertiente  caribe . 	gamanthera
4	1	laminas foliares glabras o glabrescentes en el haz; flores bisexuales (raramente unisexuales), los  estambres separados o, si connatos, entonces no totalmente, cada antera con 2 o 4 valvulas;  ampliamente distribuidas. 	
5 	0	flores con los estambres separados o unidos alrededor del pistilo y que forman una columna solida,  cada antera con 2 valvulas; frutos sostenidos por una cupula; laminas foliares concoloras;  ampliamente distribuidas . 	licaria
5	1	flores con los estambres separados, cada antera con 4 valvulas; frutos sin cupula;  laminas foliares glaucas en el enves (condicion mas evidente cuando frescas);  50-400 m, vertiente pacifico. 	williamodendron
3	1	flores con (6)9(12) estambres fertiles (o con analoga cantidad de estaminodios en las flores pistiladas),  separados o (raramente) conniventes o connatos solo en la base. 	
6 	0	anteras con 2 valvulas cada una (al menos en los 2 verticilos externos de estambres; a veces con 4  cada una en el verticilo interno). 	
7 	0	frutos sin cupula. 	
8 	0	tepalos deciduos en fruto. 	beilschmiedia
8	1	tepalos usualmente persistentes en fruto . 	persea
7	1	frutos sostenidos por una cupula. 	
9 	0	frutos casi completamente inmersos (visible solo una pequeña porcion en el apice) en una cupula  usualmente delgada, longitudinalmente ribeteada; aproximadamente 500-1000+ m, vertiente caribe cordillera de  guanacaste . 	cryptocarya
9	1	frutos parcialmente inmersos (descubiertos en >3/4 de su longitud total) en una cupula ± gruesa,  lisa o verrucosa (pero nunca longitudinalmente ribeteada); ampliamente distribuidas. 	
10 	0	flores funcionalmente unisexuales, las plantas dioicas; anteras con 2 valvulas cada una;  200-350+ m, s vertiente pacifico . 	endlicheria
10	1	flores funcionalmente bisexuales, las plantas hermafroditas; anteras con 2 valvulas cada una  (o las del verticilo interno de estambres con 4 valvulas); ampliamente distribuidas. 	
11 	0	inflores abiertamente paniculadas (con los ejes laterales por lo comun bien desarrollados);  tepalos glabros o esparcidamente indumentados con tricomas dorado amarillento, negros  o cafe. 	aiouea
11	1	inflores racemoso-paniculadas (con los ejes laterales poco desarrollados); tepalos  densamente indumentados con diminutos tricomas ferruginosos . 	aniba
6	1	anteras con 4 valvulas cada una. 	
12 	0	flores funcionalmente unisexuales, las plantas dioicas. 	
13 	0	inflores umbeladas, cuando jovenes encerradas por bracteas decusadas; estambres 9 o 12;  arbustos o arbolitos, 1- 4 m; laminas foliares 3-10 x 1.3-3.2 cm, glabras; 1100-2200+ m,  vertiente pacifico . 	litsea
13	1	inflores racemiformes o paniculadas, cuando jovenes no encerradas por bracteas decusadas;  estambres 9; arbustos a arboles, 2-45 m; laminas foliares 4-32 x 1.5-12 cm, glabras o  variadamente pubescentes; 0-3000+ m, ambas vertientes   14 anteras con las valvulas sobrepuestas (las inferiores con casi la misma separacion que las  superiores), el filamento (rara vez muy corto) claramente diferenciado de la antera mucho  mas ancha; arbustos a arboles, 2-40 m; laminas foliares con 3-14 nervios secundarios por  lado; 0-3000+ m . 	ocotea
14	1	anteras con las valvulas dispuestas en un arco bajo (las inferiores mas separadas  que las superiores), el filamento debilmente diferenciado de la antera ± igual de anchura;  arboles, 15-45 m; laminas foliares con 10-16(-20) nervios secundarios por lado;  0-900 m. 	rhodostemonodaphne
12	1	flores bisexuales, las plantas hermafroditas. 	
15 	0	estambres con el filamento poco diferenciado de la antera, la ultima con las valvulas  dispuestas apical-extrorsamente; frutos 3-6(-10) cm, sostenidos por una  cupula. 	povedadaphne
15	1	estambres con el filamento general y claramente diferenciado de la antera, la ultima con las  valvulas dispuestas introrsa o lateral-extrorsamente; frutos 0.6-6 cm, con o sin una cupula. 	
16 	0	frutos sin cupula. 	persea
16	1	frutos sostenidos por una cupula (a veces inconspicua en cinnamomum). 	
17 	0	estambres del verticilo interno con glandulas conspicuas, agrandadas y que se extienden  entre los estambres de los verticilos externos; anteras externas con las valvulas lateralextrorsamente  dehiscentes (por lo menos las 2 valvulas basales). 	pleurothyrium
17	1	estambres del verticilo interno con glandulas inconspicuas, relativamente pequeñas y  que no se extienden entre los estambres de los verticilos externos; anteras externas con  las valvulas introrsamente dehiscentes (rara vez con las 2 valvulas basales lateralmente  dehiscentes). 	
18 	0	anteras de los verticilos externos de estambres con las valvulas dispuestas en  linea horizontal ± recta o en un arco (con las inferiores mas separadas que las  superiores). 	nectandra
18	1	anteras de los verticilos externos de estambres con las valvulas sobrepuestas (las  inferiores con casi la misma separacion que las superiores). 	
19 	0	laminas foliares frecuentemente triplinervadas (a veces pinnadamente nervadas);  flores con 3 estaminodios conspicuos, cordado-sagitados . 	cinnamomum
19	1	laminas foliares a menudo pinnadamente nervadas (raramente triplinervadas); flores  sin estaminodios o, si estos presentes (en algunas flores), entonces inconspicuos y  lineares. 	ocotea
